"","","","","","","","","","","",""
"1","2024-03-28","GENEXIL","60.4","60.9","59.1","60.4","60.4","60.3","449","8.64","143,755"
"2","2024-03-27","GENEXIL","60.1","61","60","60.9","60.3","61.1","323","5.758","95,309"
"3","2024-03-25","GENEXIL","61.1","61.7","60.8","61.4","61.1","61.4","435","6.897","112,755"
"4","2024-03-24","GENEXIL","61.4","63.5","61","62.9","61.4","62.5","549","11.789","189,085"
"5","2024-03-21","GENEXIL","62.8","62.8","61.6","62.8","62.5","61.4","539","10.017","160,948"
"6","2024-03-20","GENEXIL","61.4","61.9","60.9","61.5","61.4","60","372","6.617","107,713"
"7","2024-03-19","GENEXIL","60","63.9","59.8","63.9","60","63.9","1,012","29.279","482,010"
"8","2024-03-18","GENEXIL","63.9","66.2","63.7","65.6","63.9","65.5","514","10.36","160,475"
"9","2024-03-14","GENEXIL","65.5","66","65.2","65.6","65.5","65.3","307","7.756","118,380"
"10","2024-03-13","GENEXIL","65.3","66","64.9","65.4","65.3","65.5","422","8.562","130,906"
"11","2024-03-12","GENEXIL","65.5","66.8","65.3","66.6","65.5","65.6","349","5.763","87,666"
"12","2024-03-11","GENEXIL","65.6","67.6","65.1","67.6","65.6","66.3","601","14.604","221,256"
"13","2024-03-10","GENEXIL","66.3","68.6","66","66.5","66.3","66.8","382","5.723","85,855"
"14","2024-03-07","GENEXIL","66.8","68.4","66.3","68.2","66.8","68","687","16.786","249,964"
"15","2024-03-06","GENEXIL","68","68.6","67.8","68","68","67.9","365","8.109","119,117"
"16","2024-03-05","GENEXIL","67.9","69","67.7","68.3","67.9","68.2","502","9.903","145,392"
"17","2024-03-04","GENEXIL","68.2","68.6","68","68.1","68.2","68","435","10.623","155,754"
"18","2024-03-03","GENEXIL","68","69.5","67.8","69.5","68","68.9","816","21.849","319,874"
"19","2024-02-29","GENEXIL","68.9","69.6","68.8","68.8","68.9","69.5","425","11.46","166,103"
"20","2024-02-28","GENEXIL","69.5","70.3","68.7","70.1","69.5","69.7","677","19.89","286,832"
"21","2024-02-27","GENEXIL","69.7","70.1","68.4","69","69.7","68.4","598","14.459","209,211"
"22","2024-02-25","GENEXIL","68.4","69.5","68.1","69.5","68.4","68.5","618","15.173","221,617"
"23","2024-02-22","GENEXIL","68.5","70.5","68.3","69.1","68.5","69.1","695","20.157","292,001"
"24","2024-02-20","GENEXIL","69.1","71","68.9","69.9","69.1","69.8","790","21.819","313,657"
"25","2024-02-19","GENEXIL","69.8","71.1","69.7","69.8","69.8","69.8","641","14.298","203,991"
"26","2024-02-18","GENEXIL","69.8","71.8","69.6","71","69.8","71.3","1,128","29.722","421,713"
"27","2024-02-15","GENEXIL","71.3","72.9","71.1","71.4","71.3","72.4","1,002","33.62","469,992"
"28","2024-02-14","GENEXIL","72.4","74.2","72.2","73.8","72.4","73.3","1,077","41.693","572,938"
"29","2024-02-13","GENEXIL","73.3","75.4","71.1","72.3","73.3","71.6","3,492","171.502","2,319,557"
"30","2024-02-12","GENEXIL","71.6","72.7","71.3","72","71.6","71.8","1,188","48.028","667,955"
"31","2024-02-11","GENEXIL","71.8","73.8","71.7","72.7","71.8","72.4","1,679","74.991","1,035,473"
"32","2024-02-08","GENEXIL","72.4","74.3","72.1","73.2","72.4","73.1","1,586","68.728","941,789"
"33","2024-02-07","GENEXIL","73.1","74.2","72","73","73.1","72.8","2,080","91.447","1,248,721"
"34","2024-02-06","GENEXIL","72.8","73.9","71","71.8","72.8","70","3,772","167.998","2,301,819"
"35","2024-02-05","GENEXIL","70","71.1","68.7","69.4","70","69.1","1,669","55.863","796,659"
"36","2024-02-04","GENEXIL","69.1","69.4","67.8","68.2","69.1","67.6","1,098","31.897","461,626"
